ID,class,toxin_family,Cgodm.CLP2359,Cgodm.CLP2360,Cgodm.CLP2362,Cgodm.CLP2377,Cgodm.CLP2378,Cgodm.CLP2388,average_tpm,stdev_tpm,bcv_tpm,pi,diff_exprs,length,Variant_rate,High_impact,Low_impact,Moderate_impact,Missense,Nonsense,Total_Nonsynonymous,Synonymous,Total_variants,tajimasD,tajimasD_nonsyn,tajimasD_synon,SPvNP,LRT,p_value,CW1,CW2,CW3,UCW1,UCW2,UCW3
Cgodm-CLP2359_Sec61b_trinityContig20107_-_CDS,Nontoxin,NT,130.48,169.41,290.4,565.13,370.67,376.19,317.0467,158.2608526,0.499172054,0,FALSE,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.115184349,0.939177324,1,0.119852568,0.951764248,6.132270505
Cgodm-CLP2359_Sec61g_trinityContig6248_-_CDS,Nontoxin,NT,127.8,551.24,464.02,1042.96,640.46,821.97,608.075,313.2318497,0.515120421,0,FALSE,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.359674969,0.376211749,1,0.374244771,0.391451428,5.998351508
Cgodm-CLP2359_Sec61gb_trinityContig6249_-_CDS,Nontoxin,NT,15.71,84.12,55.97,162.89,53.38,112.81,80.8133,51.72914639,0.640106844,0,FALSE,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.152911208,0.939177324,1,0.159105373,0.951764248,5.795453023
Cgodm-CLP2359_selenoproteinU_trinityContig1888_-_CDS,Nontoxin,NT,13.5,53.96,18.83,89.85,40.96,82.26,49.8933,31.71713711,0.635699325,0.4469695,FALSE,249,124,0,0,0,0,0,0,2,2,1.02214,0,1.02214,0.5133531,0,0.5,0,0,0,0,0,1.092781562
Cgodm-CLP2359_SerHydMeT2_trinityContig1984_-_CDS,Nontoxin,NT,14.66,18.12,31.64,48.92,44.44,133.79,48.595,43.91660176,0.903726757,0.294612778,FALSE,1509,83,0,0,0,0,0,3,15,18,-0.480795,-0.128358,-0.534716,0.151058083,0,0.5,0,0,0,0.735457761,0.127791312,1
Cgodm-CLP2359_SmallCellAdh_trinityContig34436_-_CDS,Nontoxin,NT,12.75,19.23,19.81,29.38,12.51,5.98,16.61,8.060816336,0.485298997,0.166667,FALSE,288,72,0,0,0,0,0,0,4,4,-1.74687,0,-1.74687,-0.04015825,0,0.5,0,0,0,0,0.011956732,1.133540725
Cgodm-CLP2359_SolCarr30_trinityContig38711_-_CDS,Nontoxin,NT,19.43,38.46,33.1,29.84,31.77,49.23,33.6383,9.863397826,0.293219272,0.327651375,FALSE,1383,172,0,0,0,0,0,2,6,8,-0.04206,-0.0474906,-0.0328977,0.299193,1.250898443,0.267510516,0,0,1,0,0,39.85951058
Cgodm-CLP2359_SolCarr39_trinityContig30787_-_CDS,Nontoxin,NT,65.11,133.71,118.85,88.1,50.09,146.38,100.3733,38.70887478,0.38564912,0.372895611,FALSE,2070,115,0,0,0,0,0,5,13,18,0.549635,0.260561,0.624412,0.390648889,5.613617383,0.030198716,0,0,1,0,0,346.5149121
Cgodm-CLP2359_SuccCoALig_trinityContig21061_-_CDS,Nontoxin,NT,11.06,20,26.96,44.02,23.41,46.07,28.5867,13.81458312,0.483252111,0.376456769,FALSE,996,71,0,0,0,0,0,1,11,12,0.412265,1.06589,0.269868,0.311843846,0,0.5,0,0,0,0,0,1.001563401
Cgodm-CLP2359_tcellImm_trinityContig16516_-_CDS,Nontoxin,NT,14.35,22.64,24.01,26.04,22.24,23.66,22.1567,4.04869691,0.182730141,0.273990042,FALSE,1848,77,0,0,0,0,0,4,20,24,-0.767077,-0.0973903,-0.885367,0.201378467,2.524257341,0.141525431,0,1,1,0,0,29.09619908
Cgodm-CLP2359_Thioredoxin-2_trinityContig18565_-_CDS,Nontoxin,NT,12.51,32.89,28.14,46.92,23.98,23.37,27.9683,11.48415851,0.410613391,0.2348485,FALSE,519,259,0,0,0,0,0,0,2,2,-0.849715,0,-0.849715,0.405634,0,0.5,0.17413595,0.287776552,1,0.181189892,0.217234872,2.128145131
Cgodm-CLP2359_TIF-4E1_trinityContig18554_-_CDS,Nontoxin,NT,41.44,39.75,54.11,54.73,31.93,245.39,77.8917,82.52721694,1.059512335,0,FALSE,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.22752971,0.278292238,1,0.229695287,0.289478993,2.736204526
Cgodm-CLP2359_TMP111_trinityContig14303_-_CDS,Nontoxin,NT,21.05,49.88,48.2,49.45,36.74,53.4,43.12,12.20688822,0.2830911,0.30303,FALSE,786,786,0,0,0,0,0,0,1,1,-0.194921,0,-0.194921,0.6,0,0.5,0.734779883,0.791497116,1,0.764469722,0.82355917,2.606223096
Cgodm-CLP2359_TMP165_trinityContig31063_-_CDS,Nontoxin,NT,59.21,146.13,195.5,143.39,91.77,153.02,131.5033,48.41247016,0.368146428,0.309764333,FALSE,945,105,0,0,0,0,0,1,8,9,-0.262011,-0.194921,-0.247616,0.375723778,0,0.5,0,0,0,0,0,1.065995002
Cgodm-CLP2359_TMP180-2_trinityContig29256_-_CDS,Nontoxin,NT,9.38,14.25,8.34,4.83,11.37,25.18,12.225,7.078657359,0.579031277,0.375421,FALSE,1404,156,0,0,0,0,0,1,8,9,0.542797,0.540555,0.483251,0.115060378,0,0.5,0,0,0,0.002265373,0.290414976,1.158455652
Cgodm-CLP2359_TMP41B_trinityContig34779_-_CDS,Nontoxin,NT,69.19,84.27,157.27,176.98,95.62,55.41,106.4567,49.31487308,0.463238792,0.393939333,FALSE,861,287,0,0,0,0,0,0,3,3,0.622106,0,0.622106,0.429624333,0,0.5,0,0,0,0,0,1.001559599
Cgodm-CLP2359_TMP59_trinityContig28098_-_CDS,Nontoxin,NT,114.53,134.4,193.76,212.3,184.4,191.37,171.7933,38.32192358,0.223069954,0.395622889,FALSE,975,108,0,0,0,0,0,2,7,9,0.79043,0.219917,0.895628,0.572781833,0,0.5,0,0,0,0.470211172,0.617168908,2.035682631
Cgodm-CLP2359_TMP97_ngenContig271_-_CDS,Nontoxin,NT,31.64,42.03,53.28,149.1,52.25,68.59,66.1483,42.46932418,0.642031982,0.264309889,FALSE,510,56,0,0,0,0,0,6,3,9,-0.819185,-0.207398,-1.62929,0.002193444,0.131990688,0.468067611,1,1,1,1,1,6.299122206
Cgodm-CLP2359_TraffPP2_trinityContig2437_-_CDS,Nontoxin,NT,6.32,15.66,10.68,23.08,7.64,10.53,12.3183,6.17623321,0.501386816,0.530303,FALSE,423,423,0,0,0,0,0,0,1,1,1.3811,0,1.3811,0.804878,0,0.5,0,0,0,0,0,1.136166938
Cgodm-CLP2359_TranslocaseOMM_trinityContig26844_-_CDS,Nontoxin,NT,46.98,99.64,106.56,176.16,92.51,236.23,126.3467,67.97714488,0.538020739,0,FALSE,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.121417673,0.342826372,1,0.126336908,0.356713668,1.585562068
Cgodm-CLP2359_Translocator_trinityContig36569_-_CDS,Nontoxin,NT,24.58,33.07,43.32,120.83,58.23,83.1,60.5217,36.03726594,0.595443716,0.166667,FALSE,495,247,0,0,0,0,0,2,0,2,-1.45138,-1.45138,0,0.211268,1.768311104,0.206531418,0.931511553,0.937539613,1,0.951646376,0.997275192,36.87875775
Cgodm-CLP2359_TRIQK_trinityContig18770_-_CDS,Nontoxin,NT,15.33,46.05,22.33,46.54,9.81,22.12,27.03,15.63340654,0.578372421,0.3060606,FALSE,261,52,0,0,0,0,0,3,2,5,-0.27918,-0.378513,-0.0474906,0.04664924,0,0.5,0,0,0,0.191701072,0.204553507,1.904056883
Cgodm-CLP2359_TrypRch_trinityContig33899_-_CDS,Nontoxin,NT,2.55,6.57,6.34,21.1,7.1,7.89,8.5917,6.400541904,0.744968039,0.166667,FALSE,546,182,0,0,0,0,0,0,3,3,-1.62929,0,-1.62929,0.211268,0,0.5,0,0,0,0,0.103000275,1.110837116
Cgodm-CLP2359_TumorDiffExp2_trinityContig12675_-_CDS,Nontoxin,NT,20.91,29.62,26.02,41.21,29.3,55.92,33.83,12.71691787,0.375906529,0.31186875,FALSE,1353,112,0,0,0,0,0,2,10,12,-0.244471,-0.849715,-0.0480377,0.302810267,0,0.5,0,0,0,0.002586133,0.593945438,1.001563401
Cgodm-CLP2359_TwistedGastrulation_trinityContig35380_-_CDS,Nontoxin,NT,12.01,8.3,11.13,19.03,6.43,13.32,11.7033,4.384224751,0.374614404,0.166667,FALSE,666,333,0,0,0,0,0,0,2,2,-1.45138,0,-1.45138,0.211268,-6.82E-13,0.5,0.123913215,0.518886589,1,0.128932723,0.539957757,5.142097474
Cgodm-CLP2359_UNC50-1_trinityContig5092_-_CDS,Nontoxin,NT,3.48,11.17,10.31,20.32,6.81,9.78,10.3117,5.658966042,0.548790795,0.166667,FALSE,780,780,0,0,0,0,0,0,1,1,-1.14053,0,-1.14053,-0.123967,0,0.5,0.244972294,0.939845466,1,0.254895693,0.944959105,4.938114768
Cgodm-CLP2359_UPF0639_trinityContig19617_-_CDS,Nontoxin,NT,21.13,11.92,17.52,8.62,4.28,12.24,12.6183,6.043510293,0.478948059,0.478788,FALSE,1506,136,0,0,0,0,0,2,7,9,1.73969,1.89122,1.43279,0.3941956,1.970071474,0.186712941,0,0,1,0,0,10.77880512
Cgodm-CLP2359_UpregSkMuGrth5_trinityContig36499_-_CDS,Nontoxin,NT,54.81,102.72,189.89,494.57,110.6,69.68,170.3783,165.6069051,0.97199529,0,FALSE,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.192189947,0.364325295,1,0.199975225,0.379834698,3.113638042
Cgodm-CLP2359_ZincTran5_trinityContig28054_-_CDS,Nontoxin,NT,41.8,80.15,91.98,93.04,69.87,130.94,84.63,29.46762155,0.348193567,0.243371313,FALSE,2322,145,0,0,0,0,0,8,8,16,-1.14438,-0.818606,-1.29824,0.158768656,0,0.5,0,0,0,0.757944308,0.768165987,1.001314821
Cgodm-CLP2359_ZIP10_trinityContig7311_-_CDS,Nontoxin,NT,92.38,28.5,64.06,73.79,47.1,11.53,52.8933,29.86665275,0.564658525,0.290552706,FALSE,2547,149,0,0,0,0,0,6,11,17,-0.531849,0.0252689,-0.803173,0.166593847,0,0.5,0,0,0,0.208742259,0.253413865,1.002462324
Cgodm-CLP2359_ZIP11_trinityContig20955_-_CDS,Nontoxin,NT,141.16,196.05,202.63,162.82,144.31,240.25,181.2033,38.648591,0.21328856,0.2969696,FALSE,1029,205,0,0,0,0,0,1,4,5,-0.380381,-0.194921,-0.379008,0.4492102,0.001944675,0.499514067,0.044715167,0.198957638,1,0,0.005540665,1.152432398
Cgodm-CLP2359_ZIP9_ngenContig1927_-_CDS,Nontoxin,NT,44.7,51.51,43.9,33.81,35.5,44.22,42.2733,6.559669707,0.15517288,0.3439393,FALSE,921,92,0,0,0,0,0,4,6,10,0.159028,-0.0571591,0.287019,0.14484299,0,0.5,0,0,0,0.233448865,0.573147134,2.474060036
Cgodm-CLP2360_28SribS36_trinityContig29753_-_CDS,Nontoxin,NT,5.56,22.79,14.42,58.97,13.11,50.19,27.5067,21.84904086,0.794317052,0.356061,FALSE,324,162,0,0,0,0,0,0,2,2,0.219917,0,0.219917,0.2027225,0,0.5,0,0,0,0,0.188021632,1.193268908
Cgodm-CLP2360_AcylCoADeh_trinityContig4840_-_CDS,Nontoxin,NT,8.35,8.83,17.81,5.81,16.03,9.5,11.055,4.745025817,0.429219884,0.263403385,FALSE,1302,100,0,0,0,0,0,7,6,13,-0.866453,-1.07398,-0.469148,0.143942669,6.637777773,0.018096512,0,1,1,0,0,368.3162242
Cgodm-CLP2360_AdenosineTrans2_trinityContig10895_-_CDS,Nontoxin,NT,2.26,8.44,8.56,4.26,4.15,7.06,5.7883,2.59998782,0.449179866,0.272727333,FALSE,1110,370,0,0,0,0,0,0,3,3,-0.578637,0,-0.578637,0.086341333,0,0.5,0,0,0,0,0,1.001560184
Cgodm-CLP2360_ADP-ribosylArgHydrolase_trinityContig33346_-_CDS,Nontoxin,NT,9.7,13.02,12.05,28.12,8.69,13.1,14.1133,7.09304354,0.50257867,0.333333429,FALSE,1068,152,0,0,0,0,0,4,3,7,0.0259286,-1.10317,1.4226,0.385738743,5.622919464,0.030058587,0,0,1,0,0,2298.360817
Cgodm-CLP2360_ADP-Ribosylation1-1_trinityContig40714_-_CDS,Nontoxin,NT,3.9,5.63,3.25,12.33,7.1,3.59,5.9667,3.440631725,0.576638967,0.272727333,FALSE,606,202,0,0,0,0,0,0,3,3,-0.578637,0,-0.578637,0.362433667,0,0.5,0,0,0,0,0,1.001559599
Cgodm-CLP2360_AGAT2_trinityContig44213_-_CDS,Nontoxin,NT,10.39,27.04,30.28,26.65,11.08,42.62,24.6767,12.26228472,0.496917526,0.302525367,FALSE,3060,102,0,0,0,0,0,19,11,30,-0.388737,-0.582281,-0.0243531,0.133242717,0,0.5,0,0,0,0.597470674,0.619456615,1.201891824
Cgodm-CLP2360_BrainI3_trinityContig16055_-_CDS,Nontoxin,NT,12.45,10.06,10.04,22.65,21.08,32.67,18.1583,8.981927225,0.494645822,0.333333333,FALSE,393,65,0,0,0,0,0,3,3,6,0.0252689,1.67276,-1.62929,0.356079833,2.029703056,0.18122812,0.927377546,0.927377546,1,0.999368433,0.999368433,39.52401251
Cgodm-CLP2360_BRCA1-1_trinityContig19538_-_CDS,Nontoxin,NT,4.74,7.21,8.93,11.88,12.51,14.04,9.885,3.540433589,0.358162225,0.2954545,FALSE,2835,708,0,0,0,0,0,2,2,4,-0.379008,0.219917,-0.849715,-0.1937255,-0.000127274,0.5,0.244547996,0.427947574,1,0.233830582,0.253314596,1.061297312
Cgodm-CLP2360_C11orf67_trinityContig21182_-_CDS,Nontoxin,NT,10.2,7.33,6.97,58.27,4.65,37.18,20.7667,21.99177543,1.058992302,0.3424242,FALSE,369,73,0,0,0,0,0,1,4,5,0.125626,1.06589,-0.258315,0.30839382,0.62158505,0.366432956,0,0,1,0,0,30.05651975
Cgodm-CLP2360_C12orf73_trinityContig42940_-_CDS,Nontoxin,NT,7.59,4.85,0,7.69,27.08,0,7.8683,10.02126822,1.273625588,0.287879,FALSE,207,103,0,0,0,0,0,1,1,2,-0.381751,0.540555,-1.14053,0.3315525,0.363455873,0.416914082,0.47078842,0.352686597,1,0,0.615668008,100.1899866
Cgodm-CLP2360_C17orf89_trinityContig8718_-_CDS,Nontoxin,NT,8.62,8.08,20.12,12.55,2.81,6.05,9.705,6.021364463,0.620439409,0,FALSE,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.44713451,0.212886785,1,0.465247145,0.226800193,2.358185419
Cgodm-CLP2360_C1orf31_trinityContig2231_-_CDS,Nontoxin,NT,0,32.08,34.58,27.91,11.19,19.02,20.7967,13.38536016,0.643629045,0.348485,FALSE,240,120,0,0,0,0,0,0,2,2,0.153065,0,0.153065,0.3404555,0,0.5,0,0,0,0,0,1.002322684
Cgodm-CLP2360_C3orf78_trinityContig6354_-_CDS,Nontoxin,NT,7.18,31.89,19.08,57.33,15.88,13.88,24.2067,18.15682975,0.750074556,0.3257575,FALSE,210,105,0,0,0,0,0,0,2,2,-0.0474906,0,-0.0474906,0.07438,0,0.5,0,0,0,0,0,1.001563986
Cgodm-CLP2360_C5orf43_trinityContig7744_-_CDS,Nontoxin,NT,5.35,22.71,23.89,49.29,18.09,47.22,27.7583,17.19551618,0.619472957,0,FALSE,228,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.14E-13,0.5,0.88380957,0.989062283,1,0.919611148,0.129127463,1.274201597
Cgodm-CLP2360_calmegin_trinityContig35431_-_CDS,Nontoxin,NT,3.4,12.09,10.96,10.37,8.03,1.73,7.7633,4.271869224,0.550264607,0.237373889,FALSE,1791,199,0,0,0,0,0,5,4,9,-1.14936,-0.71772,-1.38479,0.169437833,1.546892422,0.230710087,0.868292349,0.928851391,1,0.978042193,0.999368433,25.8177263
Cgodm-CLP2360_CCDC134_trinityContig37092_-_CDS,Nontoxin,NT,8.59,27.52,32.24,27.95,21.76,22,23.3433,8.243651295,0.353148496,0.166667,FALSE,690,345,0,0,0,0,0,0,2,2,-1.45138,0,-1.45138,0.211268,0,0.5,0,0,0,0,0.006307332,1.128754288
Cgodm-CLP2360_CD3-g_trinityContig42314_-_CDS,Nontoxin,NT,22.63,13.91,21.47,48.43,18.2,16.2,23.4733,12.64694851,0.538780168,0.247475,FALSE,537,179,0,0,0,0,0,3,0,3,-0.828791,-0.828791,0,0.077015667,3.117152198,0.105217749,0.93999172,0.931263778,1,0.997534154,0.999368433,1582.636074
Cgodm-CLP2360_CdK2_trinityContig938_-_CDS,Nontoxin,NT,8.02,14.26,13.61,24.7,7.34,13.87,13.6333,6.229541449,0.456935698,0.2939394,FALSE,621,124,0,0,0,0,0,3,2,5,-0.414115,0.0217346,-0.849715,0.2664056,0,0.5,0,0,0,0.153458673,0.155519295,1.279978759
Cgodm-CLP2360_Chromobox3-1_trinityContig25337_-_CDS,Nontoxin,NT,3.87,15.63,10.51,28.69,13.85,21.03,15.5967,8.572016488,0.549604499,0.484848,FALSE,555,555,0,0,0,0,0,0,1,1,1.06589,0,1.06589,0.111111,0,0.5,0,0,0,0,0,1.001563986
Cgodm-CLP2360_Corn4_trinityContig40786_-_CDS,Nontoxin,NT,4.27,16.5,12.79,26.86,9.55,10.67,13.44,7.704237795,0.573231979,0,FALSE,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.155194067,0.275116648,1,0.16148644,0.286261142,2.899513387
Cgodm-CLP2360_Cornichon_trinityContig6178_-_CDS,Nontoxin,NT,9.26,33.97,32.31,26.8,28.22,39.25,28.3017,10.32385086,0.364778471,0.166667,FALSE,435,145,0,0,0,0,0,0,3,3,-1.62929,0,-1.62929,0.099523,-4.55E-13,0.5,0.484649342,0.939787538,1,0.542816374,0.941413243,4.676585276
Cgodm-CLP2360_CycCO6B1_ngenContig2552_-_CDS,Nontoxin,NT,88.42,92.11,108.45,183.26,134.29,199.05,134.2633,47.20768822,0.351605303,0.278788,FALSE,261,52,0,0,0,0,0,0,5,5,-0.582784,0,-0.582784,0.2716736,0,0.5,0,0,0,0,0.005639327,1.104254736
Cgodm-CLP2360_CysProt-ATG4A_trinityContig18934_-_CDS,Nontoxin,NT,6.99,16.96,13.02,26.5,20.6,12.84,16.1517,6.815272311,0.421953869,0.390909,FALSE,1158,115,0,0,0,0,0,4,6,10,0.742576,0.747463,0.606936,0.40215672,-0.007537737,0.5,0.289963095,0.541469956,1,0.233643412,0.288477174,1.340994976
Cgodm-CLP2360_CytCO5B_trinityContig28675_-_CDS,Nontoxin,NT,68.81,103.15,166.34,419.77,120.84,172.71,175.27,125.9874592,0.718819303,0.316498333,FALSE,378,42,0,0,0,0,0,4,5,9,-0.179467,0.747463,-0.920123,0.119689667,0,0.5,0,0,0,0.624547429,0.748463502,3.940167605
Cgodm-CLP2360_Dioxygenase_trinityContig31755_-_CDS,Nontoxin,NT,5.99,7.25,9.7,19.12,4.77,23.03,11.6433,7.587325396,0.651647333,0.292929333,FALSE,543,181,0,0,0,0,0,0,3,3,-0.378513,0,-0.378513,0.460985,0,0.5,0,0,0,0,0,1.001561354
Cgodm-CLP2360_DNABindingDeath2_trinityContig10671_-_CDS,Nontoxin,NT,14.17,15.92,19.09,37.57,26.92,37.43,25.1833,10.49435975,0.416719006,0.3030304,FALSE,1092,218,0,0,0,0,0,1,4,5,-0.312914,-1.14053,0.0635342,0.1597678,0,0.5,0,0,0,0,0.287304277,1.001562816
Cgodm-CLP2360_EndophilinB1_trinityContig37087_-_CDS,Nontoxin,NT,10.57,27.74,26.48,59.36,34,46.07,34.0367,16.93227293,0.497471051,0.361952889,FALSE,1104,122,0,0,0,0,0,1,8,9,0.377708,0.540555,0.300534,0.308550222,0,0.5,0,0,0,0.005605706,0.275336204,1.031760579
Cgodm-CLP2360_ErgosterolBioSyn-28_trinityContig34768_-_CDS,Nontoxin,NT,2.53,5.01,12.62,10.26,3.59,8.91,7.1533,4.032074735,0.563666383,0.2348485,FALSE,423,211,0,0,0,0,0,0,2,2,-0.849715,0,-0.849715,0.2979415,0,0.5,0,0,0,0,0.005329925,1.096976073
Cgodm-CLP2360_ES1_trinityContig3196_-_CDS,Nontoxin,NT,1.69,6.02,4.26,9.37,2.61,11.63,5.93,3.901809836,0.65797805,0.227273,FALSE,798,199,0,0,0,0,0,1,3,4,-1.10317,-1.14053,-0.828791,0.355219,0,0.5,0,0,0,0,0,1.002325319
Cgodm-CLP2360_EvoToll_trinityContig27031_-_CDS,Nontoxin,NT,5.19,11.62,14.73,22.55,13.6,25.96,15.6083,7.544495786,0.48336435,0.3131315,FALSE,1275,212,0,0,0,0,0,1,5,6,-0.207398,-1.14053,0.125626,0.314282,0,0.5,0,0,0,0,0,1.001560184
Cgodm-CLP2360_G6PNATrans_trinityContig31669_-_CDS,Nontoxin,NT,4.75,13.75,17.38,39.18,19.81,24.42,19.8817,11.53993313,0.580429899,0.340909,FALSE,573,143,0,0,0,0,0,2,2,4,0.103765,-0.0474906,0.219917,-0.03490945,0,0.5,0,0,0,8.41E-05,0.079464023,1.001562816
Cgodm-CLP2360_GCR2Suppressor_trinityContig23057_-_CDS,Nontoxin,NT,4.49,12.14,8.73,24.89,11.08,38.46,16.6317,12.69274346,0.76316573,0.222943929,FALSE,1917,136,0,0,0,0,0,10,4,14,-1.394,-1.70456,-0.379008,0.144937643,0,0.5,0,0,0,0.291553371,0.535673474,1.005519157
Cgodm-CLP2360_GolgipHReg_trinityContig23471_-_CDS,Nontoxin,NT,4.76,10.25,10.38,8.42,7.66,18.02,9.915,4.470202456,0.450852492,0,FALSE,1368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.396143225,0.693995275,1,0.412192936,0.722178076,2.809617982
Cgodm-CLP2360_GOT1B_trinityContig34813_-_CDS,Nontoxin,NT,7.77,23.79,21.43,19.32,33.18,30.79,22.7133,9.081935183,0.399850976,0.340909,FALSE,417,104,0,0,0,0,0,1,3,4,0.103765,0.540555,-0.128358,0.10934025,0.041817957,0.489654049,0.932333298,1,1,0.995235,1,1.412730876
Cgodm-CLP2360_HypPro2_trinityContig36876_-_CDS,Nontoxin,NT,3.22,8.98,9.97,23.28,7.56,12.28,10.8817,6.780207716,0.623083499,0.166667,FALSE,270,270,0,0,0,0,0,1,0,1,-1.14053,-1.14053,0,-0.123967,0,0.5,0.545126713,0.323559812,1,0.567208841,0.336665893,3.167538424
Cgodm-CLP2360_InsulinGF-5_trinityContig38812_-_CDS,Nontoxin,NT,2.48,3.76,4.52,5.99,3.06,10.15,4.9933,2.806575612,0.562068294,0.287879,FALSE,813,271,0,0,0,0,0,1,2,3,-0.428544,-1.14053,0.153065,-0.006797,0,0.5,0,0,0,0,0,1.002676911
Cgodm-CLP2360_LOC100472209_trinityContig15018_-_CDS,Nontoxin,NT,0,5.43,2.55,1.51,7.71,1.43,3.105,2.895180478,0.932425275,0.30303,FALSE,324,324,0,0,0,0,0,1,0,1,-0.194921,-0.194921,0,0.384615,1.333291656,0.256713909,1,1,1,1,1,46.48271434
Cgodm-CLP2360_LOC4205791_trinityContig8076_-_CDS,Nontoxin,NT,4.64,10.03,5.34,23.94,12.13,21.88,12.9933,8.205860507,0.631545528,0.166667,FALSE,423,141,0,0,0,0,0,2,1,3,-1.62929,-1.45138,-1.14053,0.211268,0.133977711,0.467602812,0.57229029,0.603822211,1,0,0,37.51254735
Cgodm-CLP2360_mFumarateHydratase_trinityContig8024_-_CDS,Nontoxin,NT,22.07,60.81,32.54,70.07,44.52,101.28,55.215,28.63944465,0.518689571,0,FALSE,1521,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.82E-12,0.5,0.592223399,0.686185364,1,0.498623026,0.713981532,16.18915667
Cgodm-CLP2360_MgTransporter-NIPA2-1_trinityContig42644_-_CDS,Nontoxin,NT,4.17,4.25,8.29,19.46,7.69,11.39,9.2083,5.709201053,0.620005979,0.378788,FALSE,1086,271,0,0,0,0,0,2,2,4,0.506077,-0.381751,1.2227,0.19097405,0,0.5,0,0,0,0.302614906,0.761760412,1.134477242
Cgodm-CLP2360_Mimecan_trinityContig12976_-_CDS,Nontoxin,NT,4.53,20.72,12.9,11.66,7.49,34.17,15.245,10.78363343,0.707355424,0.359307429,FALSE,897,128,0,0,0,0,0,0,7,7,0.332881,0,0.332881,0.154451814,0,0.5,0,0,0,0,0.006184732,1.130114948
Cgodm-CLP2360_MitFissionReg1_ngenContig1164_-_CDS,Nontoxin,NT,17.74,48.72,54.47,46.45,42.73,43.54,42.275,12.73938892,0.301345687,0.3882575,FALSE,996,124,0,0,0,0,0,4,4,8,0.688807,0.948619,0.26469,0.245704275,0,0.5,0,0,0,0.316878562,0.916587245,6.001518055
Cgodm-CLP2360_mpsOneBinderKin3_trinityContig8022_-_CDS,Nontoxin,NT,11.72,26.4,27.26,49.22,19.05,51.97,30.9367,16.25640633,0.525473186,0.348485,FALSE,678,339,0,0,0,0,0,0,2,2,0.153065,0,0.153065,0.14332245,0,0.5,0,0,0,0,0.005938263,1.110464419
Cgodm-CLP2360_mRpL50_trinityContig28860_-_CDS,Nontoxin,NT,7.75,19.01,17.65,55.37,12.87,44.78,26.2383,19.17804204,0.730917858,0.270833375,FALSE,459,57,0,0,0,0,0,2,6,8,-0.727248,-0.0474906,-0.905398,0.120110063,0,0.5,0,0,0,0.164973277,0.239461565,1.114187406
Cgodm-CLP2360_mRpL55_trinityContig43877_-_CDS,Nontoxin,NT,2.5,8.27,14.01,19.6,27.95,18.58,15.1517,8.989592686,0.593305879,0.30303,FALSE,384,384,0,0,0,0,0,0,1,1,-0.194921,0,-0.194921,-0.263158,0,0.5,0,0,0,0,0,1.002330297
Cgodm-CLP2360_mUniquinone8_trinityContig42423_-_CDS,Nontoxin,NT,10.71,17.75,34.83,20.75,15.45,38.03,22.92,11.01347357,0.480518044,0.3257575,FALSE,627,313,0,0,0,0,0,1,1,2,-0.0474906,-1.14053,1.06589,0.359113,0,0.5,0,0,0,0,0,1.001560184
Cgodm-CLP2360_NADHDehydro-1a11_trinityContig8670_-_CDS,Nontoxin,NT,12.84,18.49,28.16,34.3,20.34,27.37,23.5833,7.771899811,0.329550988,0.393939,FALSE,411,205,0,0,0,0,0,0,2,2,0.554178,0,0.554178,0.23970925,0,0.5,0,0,0,0,0,1.100702567
Cgodm-CLP2360_NMD3_trinityContig21220_-_CDS,Nontoxin,NT,3.39,9.52,8.4,15.35,6.41,17.33,10.0667,5.323445,0.528817289,0.2818183,FALSE,1515,151,0,0,0,0,0,3,7,10,-0.612762,0.0217346,-0.84377,0.1393358,0,0.5,0,0,0,0.467656041,0.532111454,3.793844844
Cgodm-CLP2360_NTF2-1_trinityContig22201_-_CDS,Nontoxin,NT,5.49,7.52,9.34,23.73,14.51,22.49,13.8467,7.784576203,0.562197217,0.409091,FALSE,384,384,0,0,0,0,0,0,1,1,0.540555,0,0.540555,-0.191489,0,0.5,0.654944321,0.93992444,1,0.630219509,0.939245298,4.883752049
Cgodm-CLP2360_ORM1-1_trinityContig18554_-_CDS,Nontoxin,NT,3.65,7.52,7.48,15.33,6.56,13.14,8.9467,4.387900029,0.490448996,0.484848,FALSE,462,462,0,0,0,0,0,0,1,1,1.06589,0,1.06589,-0.313433,0,0.5,0,0,0,0,0,1.001560769
Cgodm-CLP2360_PDI-A5_trinityContig2971_-_CDS,Nontoxin,NT,11.88,25.6,24.59,40.79,22.01,52.69,29.5933,14.63605502,0.494573266,0.339394,FALSE,1599,159,0,0,0,0,0,3,7,10,0.102555,-0.828791,0.563096,0.34350704,0,0.5,0,0,0,0.158976459,0.118282612,1.002633971
